"_id","_index","_score","_type","device_id","device_id.keyword","mqtt_gateway","mqtt_gateway.keyword","sensor_id","sensor_id.keyword","sensor_name","sensor_name.keyword",timestamp,"value.peopleCount"
"35_83_238+0+8956","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 03:36:35.429",0
"35_83_238+0+8955","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 03:31:35.429",0
"35_83_238+0+8954","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 03:26:35.429",0
"35_83_238+0+8953","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 03:21:35.429",0
"35_83_238+0+8952","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 03:16:35.429",0
"35_83_238+0+8951","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 03:11:35.429",0
"35_83_238+0+8950","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 03:06:35.429",0
"35_83_238+0+8949","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 03:01:35.429",0
"35_83_238+0+8948","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 02:56:35.429",0
"35_83_238+0+8947","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 02:51:35.429",0
"35_83_238+0+8946","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 02:46:35.429",0
"35_83_238+0+8945","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 02:41:35.429",0
"35_83_238+0+8944","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 02:36:35.426",0
"35_83_238+0+8943","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 02:31:35.426",0
"35_83_238+0+8942","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 02:26:35.426",0
"35_83_238+0+8941","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 02:21:35.426",0
"35_83_238+0+8940","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 02:16:35.426",0
"35_83_238+0+8939","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 02:11:35.426",0
"35_83_238+0+8938","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 02:06:35.426",0
"35_83_238+0+8937","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 02:01:35.426",0
"35_83_238+0+8936","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 01:56:35.426",0
"35_83_238+0+8935","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 01:51:35.426",0
"35_83_238+0+8934","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 01:46:35.426",0
"35_83_238+0+8933","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 01:41:35.426",0
"35_83_238+0+8932","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 01:36:35.425",0
"35_83_238+0+8931","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 01:31:35.426",0
"35_83_238+0+8930","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 01:26:35.426",0
"35_83_238+0+8929","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 01:21:35.425",0
"35_83_238+0+8928","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 01:16:35.426",0
"35_83_238+0+8927","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 01:11:35.425",0
"35_83_238+0+8926","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 01:06:35.425",0
"35_83_238+0+8925","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 01:01:35.426",0
"35_83_238+0+8924","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 00:56:35.426",0
"35_83_238+0+8923","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 00:51:35.425",0
"35_83_238+0+8922","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 00:46:35.426",0
"35_83_238+0+8921","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 00:41:35.426",0
"35_83_238+0+8920","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 00:36:35.413",0
"35_83_238+0+8919","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 00:31:35.413",0
"35_83_238+0+8918","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 00:26:35.413",0
"35_83_238+0+8917","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 00:21:35.413",0
"35_83_238+0+8916","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 00:16:35.413",0
"35_83_238+0+8915","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 00:11:35.413",0
"35_83_238+0+8914","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 00:06:35.413",0
"35_83_238+0+8913","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 28, 2023 @ 00:01:35.413",0
"35_83_238+0+8912","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 23:56:35.413",0
"35_83_238+0+8911","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 23:51:35.413",0
"35_83_238+0+8910","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 23:46:35.413",0
"35_83_238+0+8909","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 23:41:35.413",0
"35_83_238+0+8908","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 23:36:35.421",0
"35_83_238+0+8907","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 23:31:35.421",0
"35_83_238+0+8906","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 23:26:35.421",0
"35_83_238+0+8905","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 23:21:35.421",0
"35_83_238+0+8904","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 23:16:35.421",0
"35_83_238+0+8903","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 23:11:35.421",0
"35_83_238+0+8902","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 23:06:35.421",0
"35_83_238+0+8901","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 23:01:35.421",0
"35_83_238+0+8900","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 22:56:35.421",0
"35_83_238+0+8899","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 22:51:35.421",0
"35_83_238+0+8898","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 22:46:35.421",0
"35_83_238+0+8897","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 22:41:35.421",0
"35_83_238+0+8896","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 22:36:35.420",0
"35_83_238+0+8895","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 22:31:35.420",0
"35_83_238+0+8894","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 22:26:35.420",0
"35_83_238+0+8893","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 22:21:35.420",0
"35_83_238+0+8892","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 22:16:35.420",0
"35_83_238+0+8891","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 22:11:35.420",0
"35_83_238+0+8890","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 22:06:35.420",0
"35_83_238+0+8889","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 22:01:35.420",0
"35_83_238+0+8888","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 21:56:35.420",0
"35_83_238+0+8887","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 21:51:35.420",0
"35_83_238+0+8886","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 21:46:35.420",0
"35_83_238+0+8885","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 21:41:35.420",0
"35_83_238+0+8884","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 21:36:35.417",0
"35_83_238+0+8883","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 21:31:35.417",0
"35_83_238+0+8882","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 21:26:35.417",0
"35_83_238+0+8881","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 21:21:35.417",0
"35_83_238+0+8880","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 21:16:35.417",0
"35_83_238+0+8879","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 21:11:35.417",0
"35_83_238+0+8878","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 21:06:35.417",0
"35_83_238+0+8877","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 21:01:35.417",0
"35_83_238+0+8876","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 20:56:35.417",0
"35_83_238+0+8875","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 20:51:35.417",0
"35_83_238+0+8874","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 20:46:35.417",0
"35_83_238+0+8873","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 20:41:35.417",0
"35_83_238+0+8872","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 20:36:35.415",0
"35_83_238+0+8871","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 20:31:35.415",0
"35_83_238+0+8870","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 20:26:35.415",0
"35_83_238+0+8869","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 20:21:35.415",0
"35_83_238+0+8868","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 20:16:35.415",0
"35_83_238+0+8867","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 20:11:35.415",0
"35_83_238+0+8866","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 20:06:35.415",0
"35_83_238+0+8865","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 20:01:35.415",0
"35_83_238+0+8864","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 19:56:35.415",0
"35_83_238+0+8863","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 19:51:35.415",0
"35_83_238+0+8862","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 19:46:35.415",0
"35_83_238+0+8861","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 19:41:35.415",0
"35_83_238+0+8860","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 19:36:35.410",0
"35_83_238+0+8859","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 19:31:35.410",0
"35_83_238+0+8858","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 19:26:35.410",0
"35_83_238+0+8857","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 19:21:35.410",0
"35_83_238+0+8856","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 19:16:35.410",0
"35_83_238+0+8855","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 19:11:35.410",0
"35_83_238+0+8854","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 19:06:35.410",0
"35_83_238+0+8853","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 19:01:35.410",0
"35_83_238+0+8852","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 18:56:35.410",0
"35_83_238+0+8851","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 18:51:35.410",0
"35_83_238+0+8850","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 18:46:35.410",0
"35_83_238+0+8849","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 18:41:35.410",0
"35_83_238+0+8848","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 18:36:35.403",0
"35_83_238+0+8847","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 18:31:35.403",0
"35_83_238+0+8846","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 18:26:35.403",0
"35_83_238+0+8845","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 18:21:35.403",0
"35_83_238+0+8844","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 18:16:35.403",0
"35_83_238+0+8843","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 18:11:35.403",0
"35_83_238+0+8842","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 18:06:35.403",0
"35_83_238+0+8841","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 18:01:35.403",0
"35_83_238+0+8840","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 17:56:35.403",0
"35_83_238+0+8839","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 17:51:35.403",0
"35_83_238+0+8838","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 17:46:35.403",0
"35_83_238+0+8837","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 17:41:35.404",0
"35_83_238+0+8836","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 17:36:35.395",0
"35_83_238+0+8835","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 17:31:35.395",0
"35_83_238+0+8834","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 17:26:35.395",0
"35_83_238+0+8833","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 17:21:35.395",0
"35_83_238+0+8832","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 17:16:35.395",0
"35_83_238+0+8831","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 17:11:35.395",0
"35_83_238+0+8830","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 17:06:35.395",0
"35_83_238+0+8829","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 17:01:35.395",0
"35_83_238+0+8828","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 16:56:35.396",0
"35_83_238+0+8827","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 16:51:35.395",0
"35_83_238+0+8826","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 16:46:35.395",0
"35_83_238+0+8825","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 16:41:35.395",0
"35_83_238+0+8824","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 16:36:35.384",0
"35_83_238+0+8823","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 16:31:35.384",0
"35_83_238+0+8822","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 16:26:35.384",0
"35_83_238+0+8821","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 16:21:35.384",0
"35_83_238+0+8820","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 16:16:35.384",0
"35_83_238+0+8819","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 16:11:35.384",0
"35_83_238+0+8818","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 16:06:35.384",0
"35_83_238+0+8817","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 16:01:35.384",0
"35_83_238+0+8816","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 15:56:35.384",0
"35_83_238+0+8815","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 15:51:35.384",0
"35_83_238+0+8814","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 15:46:35.384",0
"35_83_238+0+8813","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 15:41:35.385",0
"35_83_238+0+8812","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 15:35:30.858",37
"35_83_238+0+8811","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 15:30:30.858",37
"35_83_238+0+8810","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 15:25:30.858",37
"35_83_238+0+8809","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 15:20:30.850",37
"35_83_238+0+8808","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 15:15:30.850",37
"35_83_238+0+8807","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 15:10:30.850",37
"35_83_238+0+8806","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 15:05:30.850",37
"35_83_238+0+8805","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 15:00:30.850",37
"35_83_238+0+8804","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 14:55:30.850",37
"35_83_238+0+8803","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 14:50:30.850",37
"35_83_238+0+8802","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 14:45:30.850",37
"35_83_238+0+8801","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 14:40:30.850",37
"35_83_238+0+8800","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 14:35:30.850",37
"35_83_238+0+8799","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 14:30:30.850",37
"35_83_238+0+8798","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 14:25:30.850",37
"35_83_238+0+8797","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 14:20:30.846",37
"35_83_238+0+8796","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 14:15:30.846",37
"35_83_238+0+8795","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 14:10:30.846",5
"35_83_238+0+8794","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 14:05:30.846",0
"35_83_238+0+8793","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 14:00:30.846",22
"35_83_238+0+8792","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 13:55:30.846",28
"35_83_238+0+8791","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 13:50:30.847",28
"35_83_238+0+8790","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 13:45:30.847",28
"35_83_238+0+8789","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 13:40:30.847",28
"35_83_238+0+8788","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 13:35:30.847",28
"35_83_238+0+8787","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 13:30:30.846",28
"35_83_238+0+8786","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 13:25:30.847",28
"35_83_238+0+8785","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 13:20:30.840",28
"35_83_238+0+8784","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 13:15:30.840",28
"35_83_238+0+8783","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 13:10:30.840",28
"35_83_238+0+8782","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 13:05:30.840",28
"35_83_238+0+8781","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 13:00:30.840",28
"35_83_238+0+8780","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 12:55:30.840",28
"35_83_238+0+8779","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 12:50:30.840",28
"35_83_238+0+8778","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 12:45:30.840",28
"35_83_238+0+8777","35_83_238","-","_doc",83,83,"iot_platform","iot_platform",238,238,barriers,barriers,"Jun 27, 2023 @ 12:40:30.840",28
