"_id","_index","_score","_type","device_id","device_id.keyword","mqtt_gateway","mqtt_gateway.keyword","sensor_id","sensor_id.keyword","sensor_name","sensor_name.keyword",timestamp,"value.count","value.heap"
"7_89_234+0+3733","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 16:05:00.595",35,"198,552"
"7_89_234+0+3734","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 16:05:00.595",35,"198,552"
"7_89_234+0+3731","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 16:00:00.585",35,"198,464"
"7_89_234+0+3732","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 16:00:00.585",35,"198,464"
"7_89_234+0+3729","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 15:55:00.575",35,"198,572"
"7_89_234+0+3730","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 15:55:00.575",35,"198,572"
"7_89_234+0+3727","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 15:50:00.565",35,"198,588"
"7_89_234+0+3728","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 15:50:00.565",35,"198,588"
"7_89_234+0+3725","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 15:45:00.555",35,"198,528"
"7_89_234+0+3726","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 15:45:00.555",35,"198,528"
"7_89_234+0+3723","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 15:35:00.774",35,"198,584"
"7_89_234+0+3724","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 15:35:00.774",35,"198,584"
"7_89_234+0+3721","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 15:25:00.043",35,"198,616"
"7_89_234+0+3722","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 15:25:00.043",35,"198,616"
"7_89_234+0+3719","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 15:20:00.033",35,"198,624"
"7_89_234+0+3720","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 15:20:00.033",35,"198,624"
"7_89_234+0+3717","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 15:15:00.023",35,"198,632"
"7_89_234+0+3718","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 15:15:00.023",35,"198,632"
"7_89_234+0+3715","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 15:10:00.013",0,"198,620"
"7_89_234+0+3716","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 15:10:00.013",0,"198,620"
"7_89_234+0+3713","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 15:05:01.003",0,"198,632"
"7_89_234+0+3714","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 15:05:01.003",0,"198,632"
"7_89_234+0+3711","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 15:00:00.993",30,"198,632"
"7_89_234+0+3712","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 15:00:00.993",30,"198,632"
"7_89_234+0+3709","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 14:55:00.983",30,"195,300"
"7_89_234+0+3710","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 14:55:00.983",30,"195,300"
"7_89_234+0+3708","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 14:50:00.973",30,"197,056"
"7_89_234+0+3706","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 14:40:00.953",30,"198,620"
"7_89_234+0+3707","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 14:40:00.953",30,"198,620"
"7_89_234+0+3704","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 14:35:00.943",30,"198,624"
"7_89_234+0+3705","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 14:35:00.943",30,"198,624"
"7_89_234+0+3702","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 14:30:00.933",30,"198,612"
"7_89_234+0+3703","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 14:30:00.933",30,"198,612"
"7_89_234+0+3700","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 14:25:00.923",30,"198,624"
"7_89_234+0+3701","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 14:25:00.923",30,"198,624"
"7_89_234+0+3699","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 14:20:00.913",30,"196,704"
"7_89_234+0+3697","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 14:15:00.903",30,"198,592"
"7_89_234+0+3698","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 14:15:00.903",30,"198,592"
"7_89_234+0+3695","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 14:05:00.883",30,"198,432"
"7_89_234+0+3696","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 14:05:00.883",30,"198,432"
"7_89_234+0+3693","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 14:00:00.883",30,"198,572"
"7_89_234+0+3694","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 14:00:00.883",30,"198,572"
"7_89_234+0+3691","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 13:55:00.005",30,"198,856"
"7_89_234+0+3692","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 13:55:00.005",30,"198,856"
"7_89_234+0+3689","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 13:50:00.995",30,"198,680"
"7_89_234+0+3690","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 13:50:00.995",30,"198,680"
"7_89_234+0+3687","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 13:35:00.996",30,"198,488"
"7_89_234+0+3688","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 13:35:00.996",30,"198,488"
"7_89_234+0+3685","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 13:30:00.986",30,"198,488"
"7_89_234+0+3686","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 13:30:00.986",30,"198,488"
"7_89_234+0+3683","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 13:25:00.976",30,"198,488"
"7_89_234+0+3684","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 13:25:00.976",30,"198,488"
"7_89_234+0+3681","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 13:20:00.966",30,"198,488"
"7_89_234+0+3682","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 13:20:00.966",30,"198,488"
"7_89_234+0+3679","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 13:15:00.956",30,"198,488"
"7_89_234+0+3680","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 13:15:00.956",30,"198,488"
"7_89_234+0+3677","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 13:10:00.946",0,"198,488"
"7_89_234+0+3678","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 13:10:00.946",0,"198,488"
"7_89_234+0+3675","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 13:05:00.936",0,"198,488"
"7_89_234+0+3676","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 13:05:00.936",0,"198,488"
"7_89_234+0+3673","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 13:00:00.926",0,"198,488"
"7_89_234+0+3674","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 13:00:00.926",0,"198,488"
"7_89_234+0+3671","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 12:55:00.916",0,"198,488"
"7_89_234+0+3672","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 12:55:00.916",0,"198,488"
"7_89_234+0+3669","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 12:50:00.906",0,"198,488"
"7_89_234+0+3670","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 12:50:00.906",0,"198,488"
"7_89_234+0+3667","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 12:45:00.896",0,"198,468"
"7_89_234+0+3668","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 12:45:00.896",0,"198,468"
"7_89_234+0+3665","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 12:40:00.886",0,"198,464"
"7_89_234+0+3666","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 12:40:00.886",0,"198,464"
"7_89_234+0+3663","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 12:35:00.876",0,"198,464"
"7_89_234+0+3664","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 12:35:00.876",0,"198,464"
"7_89_234+0+3661","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 12:30:00.866",0,"198,464"
"7_89_234+0+3662","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 12:30:00.866",0,"198,464"
"7_89_234+0+3659","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 12:25:00.856",0,"198,488"
"7_89_234+0+3660","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 12:25:00.856",0,"198,488"
"7_89_234+0+3657","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 12:20:00.846",0,"198,488"
"7_89_234+0+3658","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 12:20:00.846",0,"198,488"
"7_89_234+0+3655","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 12:15:00.836",0,"198,488"
"7_89_234+0+3656","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 12:15:00.836",0,"198,488"
"7_89_234+0+3653","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 12:10:00.826",0,"198,488"
"7_89_234+0+3654","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 12:10:00.826",0,"198,488"
"7_89_234+0+3651","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 12:05:00.816",0,"198,488"
"7_89_234+0+3652","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 12:05:00.816",0,"198,488"
"7_89_234+0+3649","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 12:00:00.806",15,"198,488"
"7_89_234+0+3650","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 12:00:00.806",15,"198,488"
"7_89_234+0+3647","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 11:55:00.796",15,"198,488"
"7_89_234+0+3648","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 11:55:00.796",15,"198,488"
"7_89_234+0+3645","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 11:50:00.786",15,"198,488"
"7_89_234+0+3646","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 11:50:00.786",15,"198,488"
"7_89_234+0+3643","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 11:45:00.776",15,"198,488"
"7_89_234+0+3644","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 11:45:00.776",15,"198,488"
"7_89_234+0+3641","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 11:40:00.766",15,"198,488"
"7_89_234+0+3642","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 11:40:00.766",15,"198,488"
"7_89_234+0+3639","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 11:35:00.756",15,"198,488"
"7_89_234+0+3640","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 11:35:00.756",15,"198,488"
"7_89_234+0+3637","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 11:30:00.746",15,"198,488"
"7_89_234+0+3638","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 11:30:00.746",15,"198,488"
"7_89_234+0+3635","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 11:25:00.736",15,"198,488"
"7_89_234+0+3636","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 11:25:00.736",15,"198,488"
"7_89_234+0+3633","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 11:20:00.726",15,"198,488"
"7_89_234+0+3634","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 11:20:00.726",15,"198,488"
"7_89_234+0+3631","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 11:15:00.716",15,"198,488"
"7_89_234+0+3632","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 11:15:00.716",15,"198,488"
"7_89_234+0+3629","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 11:10:00.706",0,"198,488"
"7_89_234+0+3630","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 11:10:00.706",0,"198,488"
"7_89_234+0+3627","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 11:05:00.696",0,"198,488"
"7_89_234+0+3628","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 11:05:00.696",0,"198,488"
"7_89_234+0+3625","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 11:00:00.686",0,"198,488"
"7_89_234+0+3626","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 11:00:00.686",0,"198,488"
"7_89_234+0+3623","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 10:55:00.676",0,"198,488"
"7_89_234+0+3624","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 10:55:00.676",0,"198,488"
"7_89_234+0+3621","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 10:50:00.666",0,"198,488"
"7_89_234+0+3622","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 10:50:00.666",0,"198,488"
"7_89_234+0+3619","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 10:45:00.656",0,"198,488"
"7_89_234+0+3620","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 10:45:00.656",0,"198,488"
"7_89_234+0+3617","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 10:40:00.646",0,"198,488"
"7_89_234+0+3618","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 10:40:00.646",0,"198,488"
"7_89_234+0+3615","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 10:35:00.636",0,"198,488"
"7_89_234+0+3616","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 10:35:00.636",0,"198,488"
"7_89_234+0+3613","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 10:30:00.626",0,"198,488"
"7_89_234+0+3614","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 10:30:00.626",0,"198,488"
"7_89_234+0+3611","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 10:25:00.616",0,"198,464"
"7_89_234+0+3612","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 10:25:00.616",0,"198,464"
"7_89_234+0+3609","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 10:20:00.606",0,"198,488"
"7_89_234+0+3610","7_89_234","-","_doc",89,89,"iot_platform","iot_platform",234,234,"showroom-sensor","showroom-sensor","Jun 29, 2023 @ 10:20:00.606",0,"198,488"
