"_id","_index","_score","_type","device_id","device_id.keyword","mqtt_gateway","mqtt_gateway.keyword","sensor_id","sensor_id.keyword","sensor_name","sensor_name.keyword",timestamp,"value.count","value.height"
"37_84_226+0+10662","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 03:14:59.992",0,0
"37_84_226+0+10661","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 03:09:59.992",0,0
"37_84_226+0+10660","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 02:55:00.017",0,0
"37_84_226+0+10659","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 02:50:00.017",0,0
"37_84_226+0+10658","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 02:45:00.017",0,0
"37_84_226+0+10657","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 02:40:00.017",0,0
"37_84_226+0+10656","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 02:35:00.017",0,0
"37_84_226+0+10655","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 02:30:00.017",0,0
"37_84_226+0+10654","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 02:25:00.017",0,0
"37_84_226+0+10653","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 02:20:00.017",0,0
"37_84_226+0+10652","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 02:15:00.017",0,0
"37_84_226+0+10651","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 02:10:00.017",0,0
"37_84_226+0+10650","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 02:05:00.017",0,0
"37_84_226+0+10649","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 02:00:00.017",0,0
"37_84_226+0+10648","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 01:55:00.011",0,0
"37_84_226+0+10647","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 01:50:00.011",0,0
"37_84_226+0+10646","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 01:45:00.011",0,0
"37_84_226+0+10645","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 01:40:00.011",0,0
"37_84_226+0+10644","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 01:35:00.011",0,0
"37_84_226+0+10643","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 01:30:00.011",0,0
"37_84_226+0+10642","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 01:25:00.011",0,0
"37_84_226+0+10641","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 01:20:00.011",0,0
"37_84_226+0+10640","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 01:15:00.011",0,0
"37_84_226+0+10639","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 01:10:00.011",0,0
"37_84_226+0+10638","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 01:05:00.011",0,0
"37_84_226+0+10637","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 01:00:00.011",0,0
"37_84_226+0+10636","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 00:55:00.006",0,0
"37_84_226+0+10635","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 00:50:00.006",0,0
"37_84_226+0+10634","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 00:45:00.006",0,0
"37_84_226+0+10633","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 00:40:00.006",0,0
"37_84_226+0+10632","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 00:35:00.006",0,0
"37_84_226+0+10631","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 00:30:00.006",0,0
"37_84_226+0+10630","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 00:25:00.006",0,0
"37_84_226+0+10629","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 00:20:00.006",0,0
"37_84_226+0+10628","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 00:15:00.006",0,0
"37_84_226+0+10627","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 00:10:00.006",0,0
"37_84_226+0+10626","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 00:05:00.006",0,0
"37_84_226+0+10625","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 30, 2023 @ 00:00:00.006",0,0
"37_84_226+0+10624","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 23:54:59.998",0,0
"37_84_226+0+10623","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 23:49:59.998",0,0
"37_84_226+0+10622","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 23:44:59.998",0,0
"37_84_226+0+10621","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 23:39:59.998",0,0
"37_84_226+0+10620","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 23:34:59.998",0,0
"37_84_226+0+10619","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 23:29:59.998",0,0
"37_84_226+0+10618","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 23:24:59.998",0,0
"37_84_226+0+10617","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 23:19:59.998",0,0
"37_84_226+0+10616","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 23:14:59.998",0,0
"37_84_226+0+10615","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 23:09:59.998",0,0
"37_84_226+0+10614","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 23:04:59.998",0,0
"37_84_226+0+10613","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 22:59:59.998",0,0
"37_84_226+0+10612","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 22:50:00.040",0,0
"37_84_226+0+10611","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 22:45:00.031",0,0
"37_84_226+0+10610","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 22:40:00.031",0,0
"37_84_226+0+10609","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 22:35:00.031",0,0
"37_84_226+0+10608","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 22:30:00.031",0,0
"37_84_226+0+10607","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 22:25:00.031",0,0
"37_84_226+0+10606","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 22:20:00.031",0,0
"37_84_226+0+10605","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 22:15:00.031",0,0
"37_84_226+0+10604","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 22:10:00.031",0,0
"37_84_226+0+10603","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 22:05:00.031",0,0
"37_84_226+0+10602","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 22:00:00.031",0,0
"37_84_226+0+10601","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 21:55:00.031",0,0
"37_84_226+0+10600","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 21:50:00.031",0,0
"37_84_226+0+10599","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 21:45:00.022",0,0
"37_84_226+0+10598","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 21:40:00.022",0,0
"37_84_226+0+10597","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 21:35:00.022",0,0
"37_84_226+0+10596","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 21:30:00.022",0,0
"37_84_226+0+10595","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 21:25:00.022",0,0
"37_84_226+0+10594","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 21:20:00.022",0,0
"37_84_226+0+10593","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 21:15:00.022",0,0
"37_84_226+0+10592","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 21:10:00.022",0,0
"37_84_226+0+10591","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 21:05:00.022",0,0
"37_84_226+0+10590","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 21:00:00.022",0,0
"37_84_226+0+10589","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 20:55:00.022",0,0
"37_84_226+0+10588","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 20:50:00.012",0,0
"37_84_226+0+10587","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 20:44:59.999",0,0
"37_84_226+0+10586","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 20:39:59.999",0,0
"37_84_226+0+10585","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 20:34:59.999",0,0
"37_84_226+0+10584","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 20:29:59.999",0,0
"37_84_226+0+10583","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 20:24:59.999",0,0
"37_84_226+0+10582","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 20:19:59.999",0,0
"37_84_226+0+10581","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 20:14:59.999",0,0
"37_84_226+0+10580","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 20:09:59.999",0,0
"37_84_226+0+10579","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 20:04:59.999",0,0
"37_84_226+0+10578","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 19:59:59.999",0,0
"37_84_226+0+10577","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 19:54:59.999",0,0
"37_84_226+0+10576","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 19:49:59.999",0,0
"37_84_226+0+10575","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 19:44:59.986",0,0
"37_84_226+0+10574","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 19:39:59.986",0,0
"37_84_226+0+10573","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 19:34:59.986",0,0
"37_84_226+0+10572","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 19:29:59.986",0,0
"37_84_226+0+10571","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 19:24:59.986",0,0
"37_84_226+0+10570","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 19:19:59.986",0,0
"37_84_226+0+10569","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 19:14:59.986",0,0
"37_84_226+0+10568","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 19:09:59.986",0,0
"37_84_226+0+10567","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 19:04:59.986",0,0
"37_84_226+0+10566","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 18:59:59.986",0,0
"37_84_226+0+10565","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 18:54:59.986",0,0
"37_84_226+0+10564","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 18:49:59.986",0,0
"37_84_226+0+10563","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 18:44:59.986",0,0
"37_84_226+0+10562","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 18:39:59.986",0,0
"37_84_226+0+10561","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 18:34:59.986",0,0
"37_84_226+0+10560","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 18:29:59.986",0,0
"37_84_226+0+10559","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 18:24:59.986",0,0
"37_84_226+0+10558","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 18:19:59.986",0,0
"37_84_226+0+10557","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 18:14:59.986",0,0
"37_84_226+0+10556","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 18:09:59.986",0,0
"37_84_226+0+10555","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 17:59:59.993",0,0
"37_84_226+0+10554","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 17:54:59.993",0,0
"37_84_226+0+10553","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 17:49:59.993",0,0
"37_84_226+0+10552","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 17:44:59.993",0,0
"37_84_226+0+10551","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 17:39:59.993",0,0
"37_84_226+0+10550","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 17:34:59.993",0,0
"37_84_226+0+10549","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 17:29:59.993",0,0
"37_84_226+0+10548","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 17:19:59.991",0,0
"37_84_226+0+10547","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 17:14:59.991",0,0
"37_84_226+0+10546","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 17:04:59.991",0,0
"37_84_226+0+10545","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 16:59:59.991",0,0
"37_84_226+0+10544","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 16:54:59.991",0,0
"37_84_226+0+10543","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 16:49:59.991",0,0
"37_84_226+0+10542","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 16:44:59.991",0,0
"37_84_226+0+10541","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 16:39:59.991",0,0
"37_84_226+0+10540","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 16:34:59.991",0,0
"37_84_226+0+10539","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 16:29:59.991",0,0
"37_84_226+0+10538","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 16:24:59.991",0,0
"37_84_226+0+10537","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 16:19:59.991",0,0
"37_84_226+0+10536","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 16:14:59.991",0,0
"37_84_226+0+10535","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 16:09:59.989",0,0
"37_84_226+0+10534","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 16:04:59.988",0,0
"37_84_226+0+10533","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 15:54:59.989",0,0
"37_84_226+0+10531","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 15:44:59.991",0,0
"37_84_226+0+10532","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 15:44:59.991",0,0
"37_84_226+0+10530","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 15:34:59.989",0,0
"37_84_226+0+10529","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 15:24:59.989",0,0
"37_84_226+0+10528","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 15:14:59.991",35,0
"37_84_226+0+10527","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 15:09:59.991",0,0
"37_84_226+0+10526","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 15:04:59.991",0,0
"37_84_226+0+10525","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 14:59:59.991",0,0
"37_84_226+0+10524","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 14:54:59.991",0,0
"37_84_226+0+10523","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 14:40:00.000",0,0
"37_84_226+0+10522","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 14:35:00.000",0,0
"37_84_226+0+10521","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 14:30:00.000",0,0
"37_84_226+0+10520","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 14:25:00.000",0,0
"37_84_226+0+10519","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 14:14:59.996",0,0
"37_84_226+0+10518","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 14:04:59.990",0,0
"37_84_226+0+10517","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 13:54:59.991",0,0
"37_84_226+0+10516","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 13:49:59.989",0,0
"37_84_226+0+10515","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 13:35:00.144",30,0
"37_84_226+0+10514","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 13:30:00.144",30,0
"37_84_226+0+10513","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 13:25:00.144",30,0
"37_84_226+0+10512","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 13:20:00.144",30,0
"37_84_226+0+10511","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 13:15:00.144",30,0
"37_84_226+0+10510","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 13:10:00.144",0,0
"37_84_226+0+10509","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 13:05:00.144",0,0
"37_84_226+0+10508","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 13:00:00.144",0,0
"37_84_226+0+10507","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 12:55:00.144",0,0
"37_84_226+0+10506","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 12:50:00.144",0,0
"37_84_226+0+10505","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 12:45:00.144",0,0
"37_84_226+0+10504","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 12:40:00.133",0,0
"37_84_226+0+10503","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 12:35:00.133",0,0
"37_84_226+0+10502","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 12:30:00.133",0,0
"37_84_226+0+10501","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 12:25:00.133",0,0
"37_84_226+0+10500","37_84_226","-","_doc",84,84,"iot_platform","iot_platform",226,226,GrafZahl,GrafZahl,"Jun 29, 2023 @ 12:20:00.133",0,0
