Datetime,reference,group1,group2,group4,group8,group9,group10,group11,group13,group15
2023-06-28 18:20:00.367,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 18:25:00.377,41,,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 18:25:00.377,41,,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 18:30:00.313,41,0.0,0.0,25.0,,0.0,24.0,0.0,4.0,36.0
2023-06-28 18:30:00.313,41,0.0,0.0,25.0,,0.0,24.0,0.0,4.0,36.0
2023-06-28 18:35:00.323,41,,0.0,25.0,,0.0,24.0,0.0,4.0,36.0
2023-06-28 18:35:00.323,41,,0.0,25.0,,0.0,24.0,0.0,4.0,36.0
2023-06-28 18:45:00.343,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 18:50:00.353,41,0.0,0.0,25.0,,0.0,24.0,0.0,4.0,36.0
2023-06-28 18:50:00.353,41,0.0,0.0,25.0,,0.0,24.0,0.0,4.0,36.0
2023-06-28 18:55:00.363,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 18:55:00.363,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 19:00:00.373,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 19:00:00.373,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 19:05:00.383,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 19:05:00.383,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 19:10:00.393,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 19:10:00.393,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 19:15:00.403,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 19:15:00.403,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 19:20:00.413,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 19:20:00.413,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 19:25:00.423,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 19:25:00.423,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 19:30:00.433,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 19:30:00.433,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 19:35:00.443,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 19:35:00.443,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 19:40:00.453,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 19:40:00.453,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 19:45:00.463,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 19:45:00.463,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 19:50:00.473,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 19:50:00.473,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 19:55:00.483,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 19:55:00.483,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 20:00:00.493,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 20:00:00.493,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 20:05:00.503,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 20:05:00.503,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 20:10:00.513,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 20:10:00.513,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 20:15:00.523,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 20:15:00.523,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 20:20:00.533,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 20:20:00.533,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 20:25:00.543,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 20:25:00.543,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 20:30:00.553,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 20:30:00.553,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 20:35:00.563,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 20:35:00.563,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 20:40:00.573,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 20:40:00.573,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 20:45:00.583,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 20:45:00.583,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 20:50:00.593,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 20:50:00.593,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 20:55:00.603,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 20:55:00.603,41,0.0,0.0,25.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 21:00:00.613,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 21:00:00.613,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 21:05:00.623,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 21:05:00.623,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 21:10:00.633,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 21:10:00.633,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 21:15:00.643,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 21:15:00.643,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 21:20:00.653,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 21:20:00.653,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 21:25:00.663,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 21:25:00.663,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 21:30:00.673,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 21:30:00.673,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 21:35:00.683,41,,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 21:35:00.683,41,,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 21:40:00.803,41,,0.0,0.0,,0.0,24.0,0.0,4.0,36.0
2023-06-28 21:40:00.803,41,,0.0,0.0,,0.0,24.0,0.0,4.0,36.0
2023-06-28 21:45:00.813,41,,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 21:45:00.813,41,,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 21:50:00.823,41,,0.0,0.0,,0.0,24.0,0.0,4.0,36.0
2023-06-28 21:50:00.823,41,,0.0,0.0,,0.0,24.0,0.0,4.0,36.0
2023-06-28 21:55:00.833,41,,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 21:55:00.833,41,,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 22:00:00.843,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 22:00:00.843,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 22:05:00.853,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 22:05:00.853,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 22:10:00.863,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 22:10:00.863,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 22:15:00.873,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 22:15:00.873,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 22:20:00.883,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 22:20:00.883,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 22:25:00.893,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 22:25:00.893,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 22:30:00.903,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 22:30:00.903,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 22:35:00.913,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 22:35:00.913,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 22:40:00.923,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 22:40:00.923,41,0.0,0.0,0.0,39.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 22:45:00.933,41,0.0,0.0,0.0,14.181818181818182,0.0,24.0,0.0,4.0,36.0
2023-06-28 22:45:00.933,41,0.0,0.0,0.0,14.181818181818182,0.0,24.0,0.0,4.0,36.0
2023-06-28 23:55:00.376,41,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-28 23:55:00.376,41,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 00:00:00.386,41,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 00:00:00.386,41,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 00:05:00.396,41,0.0,0.0,,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 00:05:00.396,41,0.0,0.0,,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 00:10:00.406,41,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 00:10:00.406,41,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 00:15:00.416,41,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 00:15:00.416,41,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 00:20:00.426,41,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 00:20:00.426,41,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 00:25:00.436,41,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 00:25:00.436,41,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 00:30:00.446,41,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 00:30:00.446,41,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 00:35:00.456,41,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 00:35:00.456,41,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 00:40:00.466,41,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 00:40:00.466,41,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 00:45:00.476,41,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 00:45:00.476,41,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 00:50:00.486,41,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 00:50:00.486,41,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 00:55:00.496,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 00:55:00.496,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 01:00:00.506,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 01:00:00.506,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 01:05:00.516,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 01:05:00.516,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 01:10:00.526,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 01:10:00.526,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 01:15:00.536,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 01:15:00.536,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 01:20:00.546,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 01:20:00.546,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 01:25:00.556,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 01:25:00.556,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 01:30:00.566,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 01:30:00.566,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 01:35:00.576,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 01:35:00.576,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 01:40:00.586,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 01:40:00.586,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 01:45:00.596,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 01:45:00.596,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 01:50:00.606,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 01:50:00.606,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 01:55:00.616,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 01:55:00.616,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 02:00:00.626,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 02:00:00.626,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 02:05:00.636,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 02:05:00.636,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 02:10:00.646,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,,36.0
2023-06-29 02:10:00.646,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,,36.0
2023-06-29 02:15:00.656,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 02:15:00.656,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 02:20:00.666,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 02:20:00.666,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 02:25:00.676,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 02:25:00.676,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 02:30:00.686,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 02:30:00.686,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 02:35:00.696,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 02:35:00.696,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 02:40:00.706,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 02:40:00.706,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 02:45:00.716,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 02:45:00.716,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 02:50:00.726,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 02:50:00.726,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 02:55:00.736,0,,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 02:55:00.736,0,,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 03:00:00.746,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 03:00:00.746,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 03:05:00.756,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 03:05:00.756,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 03:10:00.766,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 03:10:00.766,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 03:15:00.776,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 03:15:00.776,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 03:20:00.786,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 03:20:00.786,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 03:25:00.796,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 03:25:00.796,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 03:30:00.806,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 03:30:00.806,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 03:35:00.816,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 03:35:00.816,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 03:40:00.826,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 03:40:00.826,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 03:45:00.836,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 03:45:00.836,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 03:50:00.846,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 03:50:00.846,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 03:55:00.856,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 03:55:00.856,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,36.0
2023-06-29 04:00:00.866,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 04:00:00.866,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 04:05:00.876,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 04:05:00.876,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 04:10:00.886,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 04:10:00.886,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 04:15:00.896,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 04:15:00.896,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 04:20:00.906,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 04:20:00.906,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 04:25:00.916,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 04:25:00.916,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 04:30:00.926,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 04:30:00.926,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 04:35:00.936,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 04:35:00.936,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 04:40:00.946,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 04:40:00.946,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 04:45:00.956,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 04:45:00.956,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 04:50:00.966,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 04:50:00.966,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 04:55:00.976,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 04:55:00.976,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 05:00:00.986,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 05:00:00.986,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 05:05:00.996,0,0.0,0.0,0.0,,0.0,24.0,,4.0,
2023-06-29 05:05:00.996,0,0.0,0.0,0.0,,0.0,24.0,,4.0,
2023-06-29 05:10:00.006,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 05:10:00.006,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 05:15:00.016,0,0.0,0.0,0.0,,0.0,24.0,0.0,4.0,0.0
2023-06-29 05:15:00.016,0,0.0,0.0,0.0,,0.0,24.0,0.0,4.0,0.0
2023-06-29 05:20:00.026,0,0.0,0.0,0.0,,0.0,24.0,0.0,4.0,0.0
2023-06-29 05:20:00.026,0,0.0,0.0,0.0,,0.0,24.0,0.0,4.0,0.0
2023-06-29 05:25:00.036,0,0.0,0.0,0.0,,0.0,24.0,0.0,4.0,
2023-06-29 05:25:00.036,0,0.0,0.0,0.0,,0.0,24.0,0.0,4.0,
2023-06-29 05:30:00.046,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 05:30:00.046,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 05:35:00.056,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 05:35:00.056,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 05:40:00.066,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 05:40:00.066,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 05:45:00.076,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 05:45:00.076,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 05:50:00.086,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 05:50:00.086,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 05:55:00.096,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 05:55:00.096,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 06:00:00.106,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 06:00:00.106,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 06:05:00.116,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 06:05:00.116,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 06:10:00.126,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 06:10:00.126,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 06:15:00.136,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 06:15:00.136,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 06:20:00.146,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 06:20:00.146,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 06:25:00.156,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 06:25:00.156,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 06:30:00.166,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 06:30:00.166,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
2023-06-29 06:35:00.176,0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,4.0,0.0
